measure,location,sex,age,rei,metric,year,val,upper,lower
Summary exposure value,Uruguay,Both,Age-standardized,Low physical activity,Rate,2014,17.94775851081927,21.90386280472558,14.43630997441652
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,2014,14.686996454067849,16.540002678068948,11.35274592132815
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,2014,32.04714190121003,43.87430374779157,21.91670369199795
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,2014,33.26879636339679,38.10697558121216,27.85269420055556
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,2014,27.81118218645091,30.147408717602197,23.33221957179456
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,2014,32.33126194233919,37.65913088786244,26.76845778024714
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,2014,28.593713284880028,41.53497187948575,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,2014,10.95384486085911,11.72632859784061,8.51279581884354
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2014,21.15071706486863,22.96229221399759,16.91885861825834
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,2014,15.449689386395429,19.50246462190281,11.34637912503006
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2019,14.09512927987682,16.371251750923392,12.32772567638458
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2019,15.393519854569751,17.6829363350366,11.67347155301227
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2019,40.30003982237112,56.26883347072964,26.80830161779621
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2019,30.248583084305046,35.57185441878275,25.93831809478454
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2019,28.50509278505339,31.77655866791423,24.29300645348662
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2019,40.45481940877493,46.47628264189984,33.82740853463691
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2019,51.788481556691835,70.46501438552527,0.0
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2019,9.73857613714849,10.835574031691971,7.79520690880267
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2019,15.06434347434021,19.07359311139367,12.04394951845624
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2019,15.35221457941509,19.74799958199739,11.39080642356822
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,2020,7.4959945079245,8.253542130072871,6.7406883832634605
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,2020,13.55460060781526,15.11274471345924,10.31792218754245
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,2020,31.574720193156757,43.55970686931902,22.10760260534454
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,2020,27.54772010870548,32.589568102892066,23.33359969627237
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,2020,24.55394970682917,27.411815344896016,19.5026280110971
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,2020,36.83619862673777,42.17426715217282,30.36172834310405
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,2020,29.312704134585623,42.74663346933115,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,2020,10.100311791043099,10.87623608520769,7.820293160222
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2020,25.94376319416392,29.571664063457348,21.11640100549116
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,2020,30.3083055832833,36.393572137090594,24.56280550562455
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,2020,9.25380261229929,10.56349563757273,8.17689722888484
Summary exposure value,Chile,Both,Age-standardized,High systolic blood pressure,Rate,2016,30.734530126620967,43.01173878153466,21.43344739203267
Summary exposure value,Chile,Both,Age-standardized,High body-mass index,Rate,2016,38.38881306253784,44.49186671423208,32.4609447029939
Summary exposure value,Chile,Both,Age-standardized,Diet low in fruits,Rate,2016,32.92966299766338,35.70087453364382,28.40868252135948
Summary exposure value,Chile,Both,Age-standardized,Diet low in whole grains,Rate,2016,50.804330856391445,57.44998294157604,40.98793760263579
Summary exposure value,Chile,Both,Age-standardized,Diet high in red meat,Rate,2016,45.71910382476601,63.78373526823922,0.0
Summary exposure value,Chile,Both,Age-standardized,Diet high in processed meat,Rate,2016,38.062929007163746,41.19308952561948,29.450566217821073
Summary exposure value,Chile,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2016,41.947040022212704,47.05649163759827,31.77659193122967
Summary exposure value,Chile,Both,Age-standardized,Low physical activity,Rate,2016,16.05078058342889,20.65908166243246,11.752387076237431
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,2020,15.45978600730911,17.46704663007475,11.80167099448415
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,2020,33.7690250496845,46.12034939207655,22.90034744833339
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,2020,36.527977719732654,41.60328794963559,30.393412119498297
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,2020,29.97280458307182,32.690211993659005,25.23217085197873
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,2020,32.83993967092256,38.38406053210597,26.957927433308598
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,2020,27.80739623589687,40.93088130924712,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,2020,10.8864722323255,11.84629365698426,8.43714547453731
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2020,19.06820762836436,21.7871288909477,15.694274393662669
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,2020,15.05907538073877,19.427463032014,10.86666338146091
Summary exposure value,Uruguay,Both,Age-standardized,Smoking,Rate,2016,24.294657640692847,25.656448764696023,22.8906091674875
Summary exposure value,Uruguay,Both,Age-standardized,High fasting plasma glucose,Rate,2016,11.21485863809299,12.77618603210146,8.45741669736822
Summary exposure value,Uruguay,Both,Age-standardized,High systolic blood pressure,Rate,2016,33.94839314318009,46.22837805875677,22.60076771957
Summary exposure value,Uruguay,Both,Age-standardized,High body-mass index,Rate,2016,29.670307166987044,34.22267020757505,25.62593999338253
Summary exposure value,Peru,Both,Age-standardized,Smoking,Rate,2021,6.90417561584783,7.617455369094039,6.21637466516944
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,2021,9.347663821904199,10.88053682495367,7.103976865343251
Summary exposure value,Peru,Both,Age-standardized,High systolic blood pressure,Rate,2021,26.868953387587567,37.48825574767997,17.88958124949298
Summary exposure value,Peru,Both,Age-standardized,High body-mass index,Rate,2021,32.684384004029035,37.59760185649673,27.704265900390652
Summary exposure value,Peru,Both,Age-standardized,Diet low in fruits,Rate,2021,30.22580025606904,33.03939514954608,25.54331545782849
Summary exposure value,Peru,Both,Age-standardized,Diet low in whole grains,Rate,2021,35.04327708220628,39.767041635149255,29.09411083312414
Summary exposure value,Peru,Both,Age-standardized,Diet high in red meat,Rate,2021,18.25350615976252,25.316956229037903,0.0
Summary exposure value,Peru,Both,Age-standardized,Diet high in processed meat,Rate,2021,5.54098015842553,5.87881699275268,4.508051174842221
Summary exposure value,Peru,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2021,19.97627745245796,22.96040626138348,15.88855361942236
Summary exposure value,Peru,Both,Age-standardized,Low physical activity,Rate,2021,14.888887891451741,18.943482634661972,10.77871911697271
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2016,14.36820626785655,16.538214710949088,12.766975926794721
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2016,14.62179444216872,16.8485640185459,11.054226349431751
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2016,39.87713943244003,54.61319404290184,26.678410762894
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2016,28.808636801715444,34.01519872891962,24.657512815418002
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2016,29.356522604535,32.254103417692356,25.34467555787873
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2016,40.14838728413119,46.17385436204383,33.76975497465592
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2016,50.72195715014895,68.90807181747347,3.96805580519237e-06
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2016,9.62638602496449,10.72654228866527,7.623820267269609
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2016,14.31837997878549,18.0886179750559,11.29612088195425
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2016,15.118051155999629,19.364388780933687,11.45548252512342
Summary exposure value,Uruguay,Both,Age-standardized,Diet low in fruits,Rate,2017,30.734864551676427,33.14608405291009,25.722452876913486
Summary exposure value,Uruguay,Both,Age-standardized,Diet low in whole grains,Rate,2017,55.73609570682979,61.53055243823671,44.579469969369626
Summary exposure value,Uruguay,Both,Age-standardized,Diet high in red meat,Rate,2017,52.72217443515945,70.7992660240267,0.0
Summary exposure value,Uruguay,Both,Age-standardized,Diet high in processed meat,Rate,2017,27.15453620261959,29.87759418060597,20.357953552926062
Summary exposure value,Uruguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2017,42.17780293358423,48.92290333712876,31.90682265192769
Summary exposure value,Uruguay,Both,Age-standardized,Low physical activity,Rate,2017,18.15942619210203,22.160636602528818,14.59332854752905
Summary exposure value,Uruguay,Both,Age-standardized,Smoking,Rate,2013,24.626314335048217,26.00384307156679,23.332022658021188
Summary exposure value,Uruguay,Both,Age-standardized,High fasting plasma glucose,Rate,2013,10.58235775292351,12.037027456373501,8.01696668591585
Summary exposure value,Uruguay,Both,Age-standardized,High systolic blood pressure,Rate,2013,33.55188906580589,45.3884940953629,22.32501152782312
Summary exposure value,Uruguay,Both,Age-standardized,High body-mass index,Rate,2013,28.77382463960957,33.19336494103437,24.91881884987047
Summary exposure value,Brazil,Both,Age-standardized,Smoking,Rate,2021,12.30105089656109,13.251800809417821,11.48454422644094
Summary exposure value,Brazil,Both,Age-standardized,High fasting plasma glucose,Rate,2021,18.753975268714708,21.51378783506967,14.17757978071606
Summary exposure value,Brazil,Both,Age-standardized,High systolic blood pressure,Rate,2021,36.736232694463325,49.18648112751885,26.3991214432095
Summary exposure value,Brazil,Both,Age-standardized,High body-mass index,Rate,2021,32.16134967500829,36.62121784921172,28.192492420434316
Summary exposure value,Brazil,Both,Age-standardized,Diet low in fruits,Rate,2021,25.63543353217068,28.82320411314308,21.81224002078033
Summary exposure value,Brazil,Both,Age-standardized,Diet low in whole grains,Rate,2021,42.21992913471485,47.94971554253006,35.42133906320139
Summary exposure value,Brazil,Both,Age-standardized,Diet high in red meat,Rate,2021,54.44244414366748,72.85172398233209,1.0270874105893485e-05
Summary exposure value,Brazil,Both,Age-standardized,Diet high in processed meat,Rate,2021,13.966643825661091,15.09301410222174,11.23032982997543
Summary exposure value,Brazil,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2021,31.648396253896934,36.05019614170773,25.46569890379265
Summary exposure value,Brazil,Both,Age-standardized,Low physical activity,Rate,2021,28.58778267569773,33.797016532019754,22.99801977987507
Summary exposure value,Peru,Both,Age-standardized,Smoking,Rate,2016,6.73259616277952,7.36287018598442,6.15739452720943
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,2016,8.494938153312729,9.94555907794796,6.51564469168194
Summary exposure value,Peru,Both,Age-standardized,High systolic blood pressure,Rate,2016,24.58817400159627,34.01940635846161,16.19282156095124
Summary exposure value,Peru,Both,Age-standardized,High body-mass index,Rate,2016,30.34703139447626,35.08824623100305,25.95931757095846
Summary exposure value,Peru,Both,Age-standardized,Diet low in fruits,Rate,2016,29.892821269186193,32.59133327007069,24.824483498639367
