measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLLs (Years of Life Lost),Peru,Both,10-14 years,All causes,High fasting plasma glucose,Number,1990,241.75435506940744,348.88884365392363,158.07053815145636
YLLs (Years of Life Lost),Peru,Male,10-14 years,All causes,High fasting plasma glucose,Number,2019,57.672442924498554,102.62934572017441,27.399828793713965
YLLs (Years of Life Lost),Peru,Female,10-14 years,All causes,High fasting plasma glucose,Number,2019,107.87381489627184,185.18267585606668,54.461806319489824
YLLs (Years of Life Lost),Peru,Both,10-14 years,All causes,High fasting plasma glucose,Number,2019,165.54625782077056,262.6778996633874,90.68631529660576
YLLs (Years of Life Lost),Peru,Male,15-19 years,All causes,High fasting plasma glucose,Number,1990,240.7533268593569,343.83910542980925,160.64583354872372
YLLs (Years of Life Lost),Peru,Female,15-19 years,All causes,High fasting plasma glucose,Number,1990,321.57062709280825,446.94811751080135,216.30749059267575
YLLs (Years of Life Lost),Peru,Both,15-19 years,All causes,High fasting plasma glucose,Number,1990,562.3239539521655,750.3107414806462,411.5671725271685
YLLs (Years of Life Lost),Peru,Male,15-19 years,All causes,High fasting plasma glucose,Number,2019,225.31469328258797,356.7752372641978,135.8133136084614
YLLs (Years of Life Lost),Peru,Female,15-19 years,All causes,High fasting plasma glucose,Number,2019,315.8294673471113,482.43340792678276,193.46760942638113
YLLs (Years of Life Lost),Peru,Both,15-19 years,All causes,High fasting plasma glucose,Number,2019,541.1441606296994,779.7015122579768,357.4079885205127
YLLs (Years of Life Lost),Peru,Male,20-24 years,All causes,High fasting plasma glucose,Number,1990,366.6936500224645,538.5984253249062,239.165714013906
YLLs (Years of Life Lost),Peru,Female,20-24 years,All causes,High fasting plasma glucose,Number,1990,463.4453235261085,665.253770352697,309.37709186594765
YLLs (Years of Life Lost),Peru,Both,20-24 years,All causes,High fasting plasma glucose,Number,1990,830.1389735485717,1129.3690400116184,583.6609303960176
YLLs (Years of Life Lost),Peru,Male,20-24 years,All causes,High fasting plasma glucose,Number,2019,500.96044650199667,815.1565138814085,284.4043683811828
YLLs (Years of Life Lost),Peru,Female,20-24 years,All causes,High fasting plasma glucose,Number,2019,476.38675048740845,764.7014703823207,284.747842039713
YLLs (Years of Life Lost),Peru,Both,20-24 years,All causes,High fasting plasma glucose,Number,2019,977.3471969894058,1449.5407660000037,620.485703468064
YLLs (Years of Life Lost),Peru,Male,25-29 years,All causes,High fasting plasma glucose,Number,1990,1129.7540027133668,1734.1432700687963,733.1011355279226
YLLs (Years of Life Lost),Peru,Female,25-29 years,All causes,High fasting plasma glucose,Number,1990,1115.599089273621,1681.0953358035918,747.5526819328414
YLLs (Years of Life Lost),Peru,Both,25-29 years,All causes,High fasting plasma glucose,Number,1990,2245.353091986988,3317.4794932527793,1529.5236738514484
YLLs (Years of Life Lost),Peru,Male,25-29 years,All causes,High fasting plasma glucose,Number,2019,1479.6259050159842,2316.436885571904,901.3827681661853
YLLs (Years of Life Lost),Peru,Female,25-29 years,All causes,High fasting plasma glucose,Number,2019,1122.833126512812,1812.495160682591,626.7989458876489
YLLs (Years of Life Lost),Peru,Both,25-29 years,All causes,High fasting plasma glucose,Number,2019,2602.4590315287965,3924.296375202858,1599.7753818307945
YLLs (Years of Life Lost),Peru,Male,30-34 years,All causes,High fasting plasma glucose,Number,1990,1466.3133196822314,2174.9697946725155,1030.537303567178
YLLs (Years of Life Lost),Peru,Female,30-34 years,All causes,High fasting plasma glucose,Number,1990,1262.2122704621777,1819.5704236674087,866.3438592779864
YLLs (Years of Life Lost),Peru,Both,30-34 years,All causes,High fasting plasma glucose,Number,1990,2728.5255901444066,3792.858793894204,1974.9649576522536
YLLs (Years of Life Lost),Peru,Male,30-34 years,All causes,High fasting plasma glucose,Number,2019,2130.419680613765,3236.2253099435998,1363.386593792144
YLLs (Years of Life Lost),Peru,Female,30-34 years,All causes,High fasting plasma glucose,Number,2019,1487.7176634726657,2342.719643370922,870.5381792376153
YLLs (Years of Life Lost),Peru,Both,30-34 years,All causes,High fasting plasma glucose,Number,2019,3618.137344086428,5385.127830128787,2316.0088003454175
YLLs (Years of Life Lost),Peru,Male,35-39 years,All causes,High fasting plasma glucose,Number,1990,1945.6430761675651,2615.3483152079493,1432.9887984626125
YLLs (Years of Life Lost),Peru,Female,35-39 years,All causes,High fasting plasma glucose,Number,1990,1600.6140499329829,2203.060347785769,1150.4139494581448
YLLs (Years of Life Lost),Peru,Both,35-39 years,All causes,High fasting plasma glucose,Number,1990,3546.2571261005505,4639.905701663264,2618.4155656776134
YLLs (Years of Life Lost),Peru,Male,35-39 years,All causes,High fasting plasma glucose,Number,2019,2863.317669511522,4196.904828580899,1810.615931453518
YLLs (Years of Life Lost),Peru,Female,35-39 years,All causes,High fasting plasma glucose,Number,2019,2007.919051290986,3152.1631486090578,1202.2333414648685
YLLs (Years of Life Lost),Peru,Both,35-39 years,All causes,High fasting plasma glucose,Number,2019,4871.2367208025125,7170.105850189273,3118.6821206135573
YLLs (Years of Life Lost),Peru,Male,40-44 years,All causes,High fasting plasma glucose,Number,1990,2618.77474369073,3503.1587338964628,1993.2774934112342
YLLs (Years of Life Lost),Peru,Female,40-44 years,All causes,High fasting plasma glucose,Number,1990,1897.9055988351652,2516.954342319096,1410.9288558473509
YLLs (Years of Life Lost),Peru,Both,40-44 years,All causes,High fasting plasma glucose,Number,1990,4516.680342525892,5895.551283311774,3492.3355406677615
YLLs (Years of Life Lost),Peru,Male,40-44 years,All causes,High fasting plasma glucose,Number,2019,4288.643428631649,6242.084566561551,2790.303013063608
YLLs (Years of Life Lost),Peru,Female,40-44 years,All causes,High fasting plasma glucose,Number,2019,3287.9676628043794,4894.2782387791995,2087.249403779261
YLLs (Years of Life Lost),Peru,Both,40-44 years,All causes,High fasting plasma glucose,Number,2019,7576.611091436026,10813.33246264818,5023.619088595115
YLLs (Years of Life Lost),Peru,Male,45-49 years,All causes,High fasting plasma glucose,Number,1990,3847.968078432543,4974.869193342263,2937.143908495219
YLLs (Years of Life Lost),Peru,Female,45-49 years,All causes,High fasting plasma glucose,Number,1990,2806.278213673559,3663.5545544459437,2117.2457531543987
YLLs (Years of Life Lost),Peru,Both,45-49 years,All causes,High fasting plasma glucose,Number,1990,6654.246292106097,8509.90218126456,5187.219057570594
YLLs (Years of Life Lost),Peru,Male,45-49 years,All causes,High fasting plasma glucose,Number,2019,6250.117982741491,9267.060353745908,3925.457066478481
YLLs (Years of Life Lost),Peru,Female,45-49 years,All causes,High fasting plasma glucose,Number,2019,5252.4275118320875,7678.886638932255,3393.7114602399133
YLLs (Years of Life Lost),Peru,Both,45-49 years,All causes,High fasting plasma glucose,Number,2019,11502.545494573571,16901.17258242046,7692.347105371498
YLLs (Years of Life Lost),Peru,Male,50-54 years,All causes,High fasting plasma glucose,Number,1990,5195.690879140466,6642.1804358944455,4000.942156584108
YLLs (Years of Life Lost),Peru,Female,50-54 years,All causes,High fasting plasma glucose,Number,1990,3814.7032422448574,4882.5975945785085,2949.0616806894245
YLLs (Years of Life Lost),Peru,Both,50-54 years,All causes,High fasting plasma glucose,Number,1990,9010.394121385314,11202.895921081994,7100.695826901186
YLLs (Years of Life Lost),Peru,Male,50-54 years,All causes,High fasting plasma glucose,Number,2019,9234.588956031823,13340.3318005427,5977.501274058112
YLLs (Years of Life Lost),Peru,Female,50-54 years,All causes,High fasting plasma glucose,Number,2019,8344.011084684436,11866.741580763432,5538.135920174963
YLLs (Years of Life Lost),Peru,Both,50-54 years,All causes,High fasting plasma glucose,Number,2019,17578.600040716257,24718.112348073744,11838.89875368752
YLLs (Years of Life Lost),Peru,Male,55-59 years,All causes,High fasting plasma glucose,Number,1990,6444.594190859681,8274.391875901401,4892.971470490686
YLLs (Years of Life Lost),Peru,Female,55-59 years,All causes,High fasting plasma glucose,Number,1990,4861.180929960541,6137.464023631592,3778.668708181589
YLLs (Years of Life Lost),Peru,Both,55-59 years,All causes,High fasting plasma glucose,Number,1990,11305.775120820212,14147.34685930418,9062.50753357308
YLLs (Years of Life Lost),Peru,Male,55-59 years,All causes,High fasting plasma glucose,Number,2019,12302.58068290328,17657.760115697918,8186.303768430731
YLLs (Years of Life Lost),Peru,Female,55-59 years,All causes,High fasting plasma glucose,Number,2019,10821.698978413093,15357.614228673112,7400.036776528632
YLLs (Years of Life Lost),Peru,Both,55-59 years,All causes,High fasting plasma glucose,Number,2019,23124.279661316305,32204.83815048912,15870.18576690874
YLLs (Years of Life Lost),Peru,Male,60-64 years,All causes,High fasting plasma glucose,Number,1990,7627.973691126405,9596.636707529098,5815.1246974012365
YLLs (Years of Life Lost),Peru,Female,60-64 years,All causes,High fasting plasma glucose,Number,1990,6204.211174577036,7676.873119904456,4880.486696597745
YLLs (Years of Life Lost),Peru,Both,60-64 years,All causes,High fasting plasma glucose,Number,1990,13832.184865703453,16946.287837556338,11088.043283959969
YLLs (Years of Life Lost),Peru,Male,60-64 years,All causes,High fasting plasma glucose,Number,2019,13837.711727921976,20120.09265073519,9441.515124423044
YLLs (Years of Life Lost),Peru,Female,60-64 years,All causes,High fasting plasma glucose,Number,2019,12989.879014276834,18282.955355872466,9035.225556235908
YLLs (Years of Life Lost),Peru,Both,60-64 years,All causes,High fasting plasma glucose,Number,2019,26827.59074219882,37688.07478122879,18658.83489821441
YLLs (Years of Life Lost),Peru,Male,65-69 years,All causes,High fasting plasma glucose,Number,1990,7315.430016812982,9345.001034123623,5520.434656331886
YLLs (Years of Life Lost),Peru,Female,65-69 years,All causes,High fasting plasma glucose,Number,1990,6326.198355415858,7951.465645232139,4962.627610398466
YLLs (Years of Life Lost),Peru,Both,65-69 years,All causes,High fasting plasma glucose,Number,1990,13641.628372228824,16921.175219092118,10827.622750310218
YLLs (Years of Life Lost),Peru,Male,65-69 years,All causes,High fasting plasma glucose,Number,2019,15279.69223415299,23937.89349234934,9859.475263748112
YLLs (Years of Life Lost),Peru,Female,65-69 years,All causes,High fasting plasma glucose,Number,2019,14286.853856938282,20302.506646750713,9900.072522995964
YLLs (Years of Life Lost),Peru,Both,65-69 years,All causes,High fasting plasma glucose,Number,2019,29566.546091091306,43136.295834437595,20101.73038548592
YLLs (Years of Life Lost),Peru,Male,70-74 years,All causes,High fasting plasma glucose,Number,1990,6451.412524849242,8382.872178095058,4759.589594615515
YLLs (Years of Life Lost),Peru,Female,70-74 years,All causes,High fasting plasma glucose,Number,1990,5387.490107952178,6871.744361051778,4208.6295671838
YLLs (Years of Life Lost),Peru,Both,70-74 years,All causes,High fasting plasma glucose,Number,1990,11838.902632801428,15064.363525165923,9147.475046337213
YLLs (Years of Life Lost),Peru,Male,70-74 years,All causes,High fasting plasma glucose,Number,2019,16214.009742926066,25891.89333487661,10009.48083407073
YLLs (Years of Life Lost),Peru,Female,70-74 years,All causes,High fasting plasma glucose,Number,2019,14720.002843736767,20918.406427903494,10244.772694967567
YLLs (Years of Life Lost),Peru,Both,70-74 years,All causes,High fasting plasma glucose,Number,2019,30934.01258666287,45547.51776622817,21047.782931347047
YLLs (Years of Life Lost),Peru,Male,75-79 years,All causes,High fasting plasma glucose,Number,1990,5748.608392120955,7505.877969067434,4355.7514043733845
YLLs (Years of Life Lost),Peru,Female,75-79 years,All causes,High fasting plasma glucose,Number,1990,4848.270641209941,6359.790728541249,3684.8292771968086
YLLs (Years of Life Lost),Peru,Both,75-79 years,All causes,High fasting plasma glucose,Number,1990,10596.879033330903,13616.300210712658,8255.92569286412
YLLs (Years of Life Lost),Peru,Male,75-79 years,All causes,High fasting plasma glucose,Number,2019,15757.094354757295,24572.110356938952,9697.007858379915
YLLs (Years of Life Lost),Peru,Female,75-79 years,All causes,High fasting plasma glucose,Number,2019,14270.797338851205,21195.962144429286,9711.585480092994
YLLs (Years of Life Lost),Peru,Both,75-79 years,All causes,High fasting plasma glucose,Number,2019,30027.891693608544,43939.87211833636,20174.441793371447
YLLs (Years of Life Lost),Peru,Male,80-84,All causes,High fasting plasma glucose,Number,1990,3573.6273251997836,5274.991665571095,2440.0020730094234
YLLs (Years of Life Lost),Peru,Female,80-84,All causes,High fasting plasma glucose,Number,1990,3601.355251043988,5715.154385515387,2434.0554937660595
YLLs (Years of Life Lost),Peru,Both,80-84,All causes,High fasting plasma glucose,Number,1990,7174.982576243777,10450.271786659654,4915.324739085951
YLLs (Years of Life Lost),Peru,Male,80-84,All causes,High fasting plasma glucose,Number,2019,10983.7799894297,20031.464725690814,6591.255794431155
YLLs (Years of Life Lost),Peru,Female,80-84,All causes,High fasting plasma glucose,Number,2019,11346.056508357888,17482.39189244008,7250.72228053125
YLLs (Years of Life Lost),Peru,Both,80-84,All causes,High fasting plasma glucose,Number,2019,22329.836497787535,35563.3477786459,14363.460903641448
YLLs (Years of Life Lost),Peru,Male,85-89,All causes,High fasting plasma glucose,Number,1990,1888.4924512220325,2884.908868199208,1220.249766081875
YLLs (Years of Life Lost),Peru,Female,85-89,All causes,High fasting plasma glucose,Number,1990,2472.185180739529,3745.0113956925115,1599.9416942084838
YLLs (Years of Life Lost),Peru,Both,85-89,All causes,High fasting plasma glucose,Number,1990,4360.677631961558,6410.173687987543,2921.0145321330806
YLLs (Years of Life Lost),Peru,Male,85-89,All causes,High fasting plasma glucose,Number,2019,7031.838083310051,11576.512388906163,4401.8114854034575
YLLs (Years of Life Lost),Peru,Female,85-89,All causes,High fasting plasma glucose,Number,2019,8285.552124053129,12890.837831217901,5323.589861071989
YLLs (Years of Life Lost),Peru,Both,85-89,All causes,High fasting plasma glucose,Number,2019,15317.390207363189,22796.48526553699,9861.230785828697
YLLs (Years of Life Lost),Peru,Male,90-94,All causes,High fasting plasma glucose,Number,1990,979.6878732328206,1529.8492839121739,608.4517099036658
YLLs (Years of Life Lost),Peru,Female,90-94,All causes,High fasting plasma glucose,Number,1990,972.151881669649,1459.889032460838,630.2287454592378
YLLs (Years of Life Lost),Peru,Both,90-94,All causes,High fasting plasma glucose,Number,1990,1951.8397549024694,2908.0300052716475,1255.8810594332394
YLLs (Years of Life Lost),Ecuador,Male,<5 years,All causes,High fasting plasma glucose,Number,1990,172.85199126646808,244.72485839707198,116.89874088406349
YLLs (Years of Life Lost),Ecuador,Female,<5 years,All causes,High fasting plasma glucose,Number,1990,183.97408438598939,259.5882513249932,125.60328277950525
